item_id,prompt_id,mean_word,word_var,mean_sent,sent_var,ess_char_len,word_count,prep_comma,unique_word,clause_per_s,mean_clause_l,max_clause_in_s,spelling_err,sent_ave_depth,ave_leaf_depth,automated_readability,linsear_write,stop_prop,positive_sentence_prop,negative_sentence_prop,neutral_sentence_prop,overall_positivity_score,overall_negativity_score,",",.,VB,JJR,WP,PRP$,VBN,VBG,IN,CC,JJS,PRP,MD,WRB,RB,VBD,RBR,VBZ,NNP,POS,WDT,DT,CD,NN,TO,JJ,VBP,RP,NNS,score
18393,7,3.6594202898550723,3.3260344465448424,19.714285714285715,53.91836734693878,505,138,25,59,0.42857142857142855,3.3333333333333335,1,3,5.142857142857143,2.703225806451613,6.4,10.4,0.4492753623188406,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,0.09147142857142858,0.05161290322580645,0.04516129032258064,0.06451612903225806,0.0,0.0064516129032258064,0.03870967741935484,0.025806451612903226,0.025806451612903226,0.10967741935483871,0.03225806451612903,0.0,0.13548387096774195,0.0064516129032258064,0.025806451612903226,0.06451612903225806,0.06451612903225806,0.0,0.025806451612903226,0.0064516129032258064,0.0,0.0,0.03225806451612903,0.0064516129032258064,0.1032258064516129,0.03225806451612903,0.04516129032258064,0.01935483870967742,0.012903225806451613,0.0,20.0
18394,7,3.691358024691358,4.608443834781282,7.363636363636363,27.322314049586772,299,81,5,38,0.18181818181818182,3.5,1,5,2.272727272727273,1.5943396226415094,4.1,7.666666666666666,0.3950617283950617,0.18181818181818182,0.0,0.8181818181818182,0.9636454545454546,0,0.0,0.22857142857142856,0.06666666666666667,0.0,0.009523809523809525,0.0380952380952381,0.01904761904761905,0.0,0.047619047619047616,0.01904761904761905,0.0,0.06666666666666667,0.0,0.0380952380952381,0.0380952380952381,0.08571428571428572,0.0,0.02857142857142857,0.0,0.0,0.0,0.08571428571428572,0.0,0.12380952380952381,0.05714285714285714,0.02857142857142857,0.009523809523809525,0.0,0.009523809523809525,16.0
18395,7,4.143968871595331,4.00651031809717,8.03125,27.0927734375,1065,257,29,78,0.03125,5.0,1,29,2.84375,1.608695652173913,5.1,7.333333333333334,0.5603112840466926,0.15625,0.15625,0.6875,0,0.015771874999999998,0.026239067055393587,0.09329446064139942,0.023323615160349854,0.0029154518950437317,0.0,0.043731778425655975,0.008746355685131196,0.04956268221574344,0.05830903790087463,0.029154518950437316,0.0,0.0641399416909621,0.0,0.0,0.09329446064139942,0.07871720116618076,0.0,0.023323615160349854,0.06997084548104957,0.0058309037900874635,0.0,0.03498542274052478,0.0058309037900874635,0.11661807580174927,0.014577259475218658,0.061224489795918366,0.011661807580174927,0.0058309037900874635,0.026239067055393587,24.0
18396,7,4.066298342541437,3.0342785629254343,10.647058823529411,37.16955017301037,736,181,13,88,0.11764705882352941,4.5,1,17,3.235294117647059,1.9852216748768472,6.1,7.5,0.5027624309392266,0.5294117647058824,0.11764705882352941,0.35294117647058826,0.8220529411764705,0,0.004608294930875576,0.08294930875576037,0.018433179723502304,0.004608294930875576,0.004608294930875576,0.02304147465437788,0.03225806451612903,0.009216589861751152,0.055299539170506916,0.04608294930875576,0.004608294930875576,0.041474654377880185,0.0,0.004608294930875576,0.08294930875576037,0.12903225806451613,0.0,0.004608294930875576,0.09216589861751152,0.0,0.0,0.09216589861751152,0.004608294930875576,0.1336405529953917,0.013824884792626729,0.06912442396313365,0.0,0.013824884792626729,0.013824884792626729,17.0
18398,7,3.977272727272727,5.499483471074383,12.571428571428571,10.10204081632653,700,176,23,77,0.14285714285714285,7.5,1,14,4.0,2.0862944162436547,4.8,11.6,0.4602272727272727,0.5,0.14285714285714285,0.35714285714285715,0.81765,0,0.024509803921568627,0.06862745098039216,0.058823529411764705,0.00980392156862745,0.0,0.0196078431372549,0.00980392156862745,0.024509803921568627,0.08823529411764706,0.03431372549019608,0.00980392156862745,0.10784313725490197,0.014705882352941176,0.004901960784313725,0.014705882352941176,0.058823529411764705,0.00980392156862745,0.024509803921568627,0.05392156862745098,0.0,0.0,0.07352941176470588,0.004901960784313725,0.12254901960784313,0.04411764705882353,0.04411764705882353,0.024509803921568627,0.014705882352941176,0.0196078431372549,19.0
18399,7,3.857142857142857,4.005232862375713,13.65,70.62750000000001,1053,273,36,94,0.2,5.25,1,16,3.75,2.247557003257329,4.7,13.25,0.46153846153846156,0.25,0.15,0.6,0.9758,0,0.0473186119873817,0.06309148264984227,0.04416403785488959,0.006309148264984227,0.006309148264984227,0.025236593059936908,0.006309148264984227,0.025236593059936908,0.06624605678233439,0.04100946372239748,0.0,0.09779179810725552,0.012618296529968454,0.01892744479495268,0.050473186119873815,0.10410094637223975,0.0,0.0,0.01892744479495268,0.0,0.0,0.08201892744479496,0.0031545741324921135,0.13564668769716087,0.025236593059936908,0.0473186119873817,0.022082018927444796,0.006309148264984227,0.031545741324921134,22.0
18401,7,3.702439024390244,4.082189173111252,25.625,110.984375,759,205,20,69,0.125,2.0,1,16,5.125,2.5046296296296298,9.2,13.75,0.43902439024390244,0.25,0.125,0.625,0.952075,0,0.00881057268722467,0.03524229074889868,0.05726872246696035,0.0,0.004405286343612335,0.030837004405286344,0.013215859030837005,0.02643171806167401,0.07929515418502203,0.048458149779735685,0.0,0.1145374449339207,0.022026431718061675,0.013215859030837005,0.030837004405286344,0.07929515418502203,0.0,0.01762114537444934,0.06167400881057269,0.0,0.0,0.07929515418502203,0.01762114537444934,0.11894273127753303,0.039647577092511016,0.05726872246696035,0.00881057268722467,0.0,0.02643171806167401,18.0
18402,7,4.072222222222222,3.344783950617292,20.0,294.44444444444446,733,180,28,66,0.2222222222222222,7.5,1,17,4.444444444444445,2.768472906403941,9.8,10.6,0.45555555555555555,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.8354777777777778,0,0.04807692307692308,0.04326923076923077,0.08653846153846154,0.0,0.004807692307692308,0.02403846153846154,0.009615384615384616,0.014423076923076924,0.08653846153846154,0.0625,0.0,0.07692307692307693,0.0,0.0,0.0673076923076923,0.0,0.0,0.028846153846153848,0.057692307692307696,0.0,0.004807692307692308,0.038461538461538464,0.009615384615384616,0.09134615384615384,0.02403846153846154,0.08653846153846154,0.08653846153846154,0.004807692307692308,0.02403846153846154,8.0
18403,7,3.8907563025210083,5.71075489019137,7.933333333333334,15.26222222222222,463,119,5,52,0.26666666666666666,3.25,1,7,2.533333333333333,1.6119402985074627,2.0,3.909090909090909,0.4369747899159664,0.06666666666666667,0.13333333333333333,0.8,0,0.022446666666666663,0.0,0.10869565217391304,0.021739130434782608,0.0,0.0,0.014492753623188406,0.007246376811594203,0.014492753623188406,0.036231884057971016,0.036231884057971016,0.0,0.14492753623188406,0.007246376811594203,0.021739130434782608,0.050724637681159424,0.12318840579710146,0.0,0.014492753623188406,0.043478260869565216,0.0,0.0,0.07971014492753623,0.0,0.10869565217391304,0.021739130434782608,0.057971014492753624,0.036231884057971016,0.0,0.043478260869565216,12.0
18404,7,4.063157894736842,4.501274238227143,15.833333333333334,35.80555555555555,386,95,10,48,0.3333333333333333,5.0,1,2,4.666666666666667,2.4705882352941178,6.2,8.166666666666666,0.4421052631578947,0.0,0.5,0.5,0,0.13775,0.0,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0196078431372549,0.029411764705882353,0.00980392156862745,0.09803921568627451,0.0392156862745098,0.0,0.058823529411764705,0.0,0.0196078431372549,0.10784313725490197,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.10784313725490197,0.0,0.17647058823529413,0.0196078431372549,0.06862745098039216,0.00980392156862745,0.0,0.0196078431372549,16.0
18405,7,3.8780487804878048,2.594883997620467,30.75,342.1875,477,123,10,33,0.75,3.6666666666666665,2,4,5.0,2.3070866141732282,12.5,13.0,0.4715447154471545,0.25,0.25,0.5,0.9916,0,0.0,0.031496062992125984,0.047244094488188976,0.0,0.0,0.047244094488188976,0.0,0.023622047244094488,0.07874015748031496,0.047244094488188976,0.0,0.10236220472440945,0.007874015748031496,0.015748031496062992,0.047244094488188976,0.13385826771653545,0.0,0.007874015748031496,0.0,0.0,0.007874015748031496,0.08661417322834646,0.03937007874015748,0.12598425196850394,0.023622047244094488,0.06299212598425197,0.007874015748031496,0.007874015748031496,0.047244094488188976,14.0
18406,7,3.9669421487603307,3.6187418892152126,22.0,169.45454545454547,960,242,27,102,0.45454545454545453,5.0,1,36,4.636363636363637,2.5752895752895753,9.8,10.2,0.48760330578512395,0.2727272727272727,0.2727272727272727,0.45454545454545453,0,0.04697272727272728,0.018656716417910446,0.03731343283582089,0.048507462686567165,0.0,0.0,0.05223880597014925,0.018656716417910446,0.04477611940298507,0.08208955223880597,0.033582089552238806,0.0037313432835820895,0.06716417910447761,0.0037313432835820895,0.007462686567164179,0.10074626865671642,0.048507462686567165,0.0,0.007462686567164179,0.07835820895522388,0.0,0.0,0.05223880597014925,0.0,0.13059701492537312,0.03731343283582089,0.048507462686567165,0.029850746268656716,0.0,0.041044776119402986,18.0
18407,7,4.562790697674418,6.94373174689021,6.142857142857143,19.322448979591837,981,215,15,80,0.02857142857142857,2.0,1,28,2.142857142857143,1.3556338028169015,12.4,10.6,0.5348837209302325,0.2,0.05714285714285714,0.7428571428571429,0.9397314285714286,0,0.0032258064516129032,0.2161290322580645,0.03225806451612903,0.0,0.0,0.02903225806451613,0.016129032258064516,0.0064516129032258064,0.04516129032258064,0.04838709677419355,0.0,0.06774193548387097,0.012903225806451613,0.0064516129032258064,0.041935483870967745,0.1032258064516129,0.0,0.0032258064516129032,0.0967741935483871,0.0,0.0,0.04516129032258064,0.0064516129032258064,0.1,0.01935483870967742,0.05161290322580645,0.0,0.012903225806451613,0.025806451612903226,21.0
18408,7,4.174496644295302,4.774920048646457,17.529411764705884,43.8961937716263,1244,298,38,125,0.17647058823529413,7.333333333333333,2,12,5.294117647058823,2.7142857142857144,8.2,10.6,0.4899328859060403,0.17647058823529413,0.35294117647058826,0.47058823529411764,0,0.06105882352941177,0.023880597014925373,0.050746268656716415,0.03582089552238806,0.0,0.0,0.05970149253731343,0.026865671641791045,0.04477611940298507,0.08955223880597014,0.04776119402985075,0.0,0.07164179104477612,0.005970149253731343,0.0029850746268656717,0.05970149253731343,0.07462686567164178,0.0,0.0029850746268656717,0.03880597014925373,0.0,0.0029850746268656717,0.06865671641791045,0.0,0.14328358208955225,0.03283582089552239,0.04776119402985075,0.014925373134328358,0.014925373134328358,0.029850746268656716,24.0
18409,7,3.611111111111111,3.487654320987655,14.4,27.04,260,72,8,30,0.2,3.0,1,1,4.0,1.922077922077922,3.4,6.8,0.375,0.4,0.0,0.6,0.83924,0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.10256410256410256,0.038461538461538464,0.0,0.16666666666666666,0.0,0.01282051282051282,0.038461538461538464,0.16666666666666666,0.0,0.01282051282051282,0.02564102564102564,0.0,0.0,0.08974358974358974,0.01282051282051282,0.19230769230769232,0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,14.0
18411,7,4.12,6.3656,16.666666666666668,9.888888888888891,412,100,15,45,0.3333333333333333,8.0,1,3,5.333333333333333,2.4144144144144146,6.9,8.0,0.44,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.7267666666666667,0,0.017857142857142856,0.05357142857142857,0.07142857142857142,0.0,0.008928571428571428,0.008928571428571428,0.017857142857142856,0.008928571428571428,0.11607142857142858,0.044642857142857144,0.0,0.09821428571428571,0.03571428571428571,0.008928571428571428,0.0625,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.05357142857142857,0.017857142857142856,0.14285714285714285,0.05357142857142857,0.03571428571428571,0.044642857142857144,0.0,0.03571428571428571,10.0
18412,7,3.6838235294117645,4.319150086505193,12.363636363636363,67.86776859504133,501,136,15,63,0.2727272727272727,3.0,1,5,4.090909090909091,2.033112582781457,2.9,4.2,0.4117647058823529,0.2727272727272727,0.36363636363636365,0.36363636363636365,0,0.14891818181818184,0.013157894736842105,0.07236842105263158,0.06578947368421052,0.0,0.0,0.02631578947368421,0.0,0.019736842105263157,0.08552631578947369,0.02631578947368421,0.0,0.125,0.02631578947368421,0.013157894736842105,0.046052631578947366,0.03289473684210526,0.0,0.03289473684210526,0.006578947368421052,0.0,0.0,0.046052631578947366,0.019736842105263157,0.125,0.039473684210526314,0.05263157894736842,0.07236842105263158,0.0,0.03289473684210526,14.0
18413,7,3.6649214659685865,3.332748554041831,14.692307692307692,102.52071005917158,700,191,23,75,0.15384615384615385,5.5,1,18,3.6923076923076925,2.36697247706422,3.9,6.571428571428571,0.4712041884816754,0.23076923076923078,0.15384615384615385,0.6153846153846154,0,0.026800000000000008,0.02702702702702703,0.05405405405405406,0.04504504504504504,0.0045045045045045045,0.0,0.04054054054054054,0.036036036036036036,0.0045045045045045045,0.07657657657657657,0.04504504504504504,0.0,0.0990990990990991,0.009009009009009009,0.018018018018018018,0.07207207207207207,0.08108108108108109,0.0,0.0045045045045045045,0.03153153153153153,0.0045045045045045045,0.0,0.05405405405405406,0.009009009009009009,0.14414414414414414,0.02702702702702703,0.04504504504504504,0.013513513513513514,0.009009009009009009,0.013513513513513514,18.0
18414,7,4.380952380952381,5.378684807256233,10.5,12.75,184,42,4,33,0.5,6.5,2,3,3.25,2.108695652173913,5.5,5.875,0.5476190476190477,0.5,0.0,0.5,0.8638,0,0.0,0.0851063829787234,0.0,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0851063829787234,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0,0.0851063829787234,0.0,0.0851063829787234,0.02127659574468085,0.0,0.0,0.0851063829787234,0.02127659574468085,0.2127659574468085,0.0,0.06382978723404255,0.0,0.0,0.06382978723404255,8.0
18415,7,3.460122699386503,2.40791900334977,54.333333333333336,1238.888888888889,564,163,18,61,1.0,4.666666666666667,2,21,8.333333333333334,3.718562874251497,22.3,17.0,0.4233128834355828,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.071,0.0,0.018072289156626505,0.04819277108433735,0.0,0.006024096385542169,0.060240963855421686,0.006024096385542169,0.018072289156626505,0.10843373493975904,0.06626506024096386,0.0,0.12650602409638553,0.012048192771084338,0.0,0.03614457831325301,0.09036144578313253,0.0,0.018072289156626505,0.0,0.0,0.012048192771084338,0.06626506024096386,0.030120481927710843,0.12048192771084337,0.024096385542168676,0.05421686746987952,0.030120481927710843,0.012048192771084338,0.03614457831325301,14.0
18416,7,3.7559055118110236,3.3656147312294666,18.142857142857142,51.83673469387755,477,127,7,44,0.7142857142857143,8.6,2,8,4.285714285714286,2.321167883211679,5.9,10.2,0.47244094488188976,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.9409142857142857,0,0.006993006993006993,0.04895104895104895,0.04895104895104895,0.0,0.0,0.027972027972027972,0.0,0.006993006993006993,0.04195804195804196,0.055944055944055944,0.0,0.1258741258741259,0.0,0.03496503496503497,0.006993006993006993,0.13986013986013987,0.0,0.006993006993006993,0.04895104895104895,0.0,0.013986013986013986,0.09090909090909091,0.006993006993006993,0.1958041958041958,0.04895104895104895,0.013986013986013986,0.0,0.006993006993006993,0.006993006993006993,19.0
18417,7,4.06993006993007,4.5125923028020924,13.0,23.636363636363637,582,143,20,64,0.09090909090909091,4.0,1,13,3.5454545454545454,1.8076923076923077,5.6,7.0,0.5104895104895105,0.36363636363636365,0.0,0.6363636363636364,0.8846909090909091,0,0.0,0.06369426751592357,0.044585987261146494,0.0,0.0,0.025477707006369428,0.006369426751592357,0.050955414012738856,0.12738853503184713,0.03184713375796178,0.0,0.07006369426751592,0.025477707006369428,0.006369426751592357,0.03184713375796178,0.03184713375796178,0.0,0.025477707006369428,0.044585987261146494,0.0,0.0,0.08917197452229299,0.025477707006369428,0.1592356687898089,0.03184713375796178,0.050955414012738856,0.025477707006369428,0.0,0.025477707006369428,10.0
18418,7,3.5686274509803924,3.9119569396386,25.5,155.25,364,102,13,42,0.25,2.0,1,6,5.0,2.0720720720720722,8.7,12.75,0.38235294117647056,0.25,0.75,0.0,0,0.482875,0.02702702702702703,0.036036036036036036,0.06306306306306306,0.0,0.0,0.02702702702702703,0.009009009009009009,0.02702702702702703,0.09009009009009009,0.05405405405405406,0.0,0.13513513513513514,0.009009009009009009,0.036036036036036036,0.018018018018018018,0.10810810810810811,0.0,0.02702702702702703,0.0,0.0,0.0,0.07207207207207207,0.0,0.12612612612612611,0.036036036036036036,0.04504504504504504,0.018018018018018018,0.009009009009009009,0.009009009009009009,18.0
18419,7,4.073482428115016,3.933897457358962,11.592592592592593,30.167352537722905,1275,313,38,136,0.07407407407407407,5.5,2,43,3.6296296296296298,1.953757225433526,7.1,12.75,0.5431309904153354,0.2222222222222222,0.2962962962962963,0.48148148148148145,0.9972518518518518,0,0.013020833333333334,0.08072916666666667,0.026041666666666668,0.0,0.0,0.020833333333333332,0.013020833333333334,0.026041666666666668,0.0859375,0.020833333333333332,0.0,0.09114583333333333,0.013020833333333334,0.005208333333333333,0.046875,0.10416666666666667,0.0,0.005208333333333333,0.1015625,0.0,0.0,0.059895833333333336,0.005208333333333333,0.1484375,0.013020833333333334,0.07291666666666667,0.010416666666666666,0.018229166666666668,0.010416666666666666,23.0
18421,7,3.9276315789473686,4.817131232686987,25.333333333333332,253.22222222222226,597,152,17,49,0.5,14.333333333333334,2,9,5.666666666666667,2.9036144578313254,8.4,11.0,0.4473684210526316,0.0,0.16666666666666666,0.8333333333333334,0,0.0734,0.018292682926829267,0.036585365853658534,0.054878048780487805,0.006097560975609756,0.0,0.018292682926829267,0.006097560975609756,0.012195121951219513,0.08536585365853659,0.03048780487804878,0.0,0.10365853658536585,0.006097560975609756,0.024390243902439025,0.036585365853658534,0.006097560975609756,0.0,0.018292682926829267,0.012195121951219513,0.0,0.0,0.09146341463414634,0.0,0.16463414634146342,0.06097560975609756,0.06707317073170732,0.09146341463414634,0.0,0.03048780487804878,14.0
18422,7,3.6176470588235294,3.6983440434997448,17.0,43.0,861,238,31,76,0.14285714285714285,8.0,1,8,4.285714285714286,2.183520599250936,4.8,7.5,0.41596638655462187,0.07142857142857142,0.5,0.42857142857142855,0,0.21752857142857143,0.04797047970479705,0.05166051660516605,0.06273062730627306,0.0,0.0036900369003690036,0.025830258302583026,0.0036900369003690036,0.02214022140221402,0.06642066420664207,0.04428044280442804,0.0,0.14022140221402213,0.007380073800738007,0.014760147601476014,0.08118081180811808,0.11439114391143912,0.0036900369003690036,0.0036900369003690036,0.014760147601476014,0.0,0.0036900369003690036,0.04059040590405904,0.0036900369003690036,0.07380073800738007,0.05166051660516605,0.04428044280442804,0.02214022140221402,0.0036900369003690036,0.03690036900369004,23.0
18423,7,3.4166666666666665,2.5049603174603154,14.0,40.833333333333336,574,168,22,58,0.25,6.333333333333333,2,15,4.166666666666667,2.3260869565217392,2.4,6.142857142857143,0.38095238095238093,0.25,0.25,0.5,0,0.006449999999999997,0.010416666666666666,0.0625,0.026041666666666668,0.0,0.0,0.020833333333333332,0.005208333333333333,0.010416666666666666,0.10416666666666667,0.057291666666666664,0.010416666666666666,0.09895833333333333,0.0,0.005208333333333333,0.03125,0.09895833333333333,0.0,0.005208333333333333,0.06770833333333333,0.0,0.0,0.125,0.005208333333333333,0.11458333333333333,0.03125,0.041666666666666664,0.015625,0.005208333333333333,0.036458333333333336,18.0
18424,7,4.119565217391305,6.148747637051043,9.2,11.76,379,92,11,59,0.3,5.666666666666667,1,6,3.6,1.9433962264150944,3.8,6.0,0.5434782608695652,0.5,0.1,0.4,0.82089,0,0.03571428571428571,0.08928571428571429,0.044642857142857144,0.0,0.0,0.017857142857142856,0.008928571428571428,0.03571428571428571,0.0625,0.026785714285714284,0.0,0.08035714285714286,0.0,0.0,0.026785714285714284,0.0625,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.09821428571428571,0.017857142857142856,0.16964285714285715,0.026785714285714284,0.08035714285714286,0.026785714285714284,0.008928571428571428,0.026785714285714284,17.0
18426,7,4.095238095238095,3.800453514739228,21.0,81.0,172,42,7,26,1.0,4.5,2,1,5.0,2.522727272727273,8.8,12.0,0.4523809523809524,0.5,0.0,0.5,0.86225,0,0.0,0.045454545454545456,0.06818181818181818,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.1590909090909091,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.022727272727272728,0.09090909090909091,0.0,0.022727272727272728,0.0,0.0,0.0,0.11363636363636363,0.022727272727272728,0.20454545454545456,0.045454545454545456,0.0,0.022727272727272728,0.0,0.022727272727272728,10.0
18427,7,3.7916666666666665,2.848263888888888,24.0,143.2,455,120,18,59,0.4,4.0,2,4,5.2,2.6030534351145036,8.9,17.666666666666668,0.45,0.8,0.2,0.0,0.63542,0,0.015384615384615385,0.038461538461538464,0.015384615384615385,0.0,0.0,0.015384615384615385,0.023076923076923078,0.03076923076923077,0.12307692307692308,0.038461538461538464,0.007692307692307693,0.11538461538461539,0.0,0.046153846153846156,0.05384615384615385,0.13846153846153847,0.0,0.0,0.015384615384615385,0.0,0.0,0.06923076923076923,0.023076923076923078,0.09230769230769231,0.015384615384615385,0.06153846153846154,0.015384615384615385,0.0,0.023076923076923078,16.0
18428,7,3.390909090909091,3.229008264462816,14.666666666666666,48.8888888888889,746,220,15,56,0.26666666666666666,4.25,1,18,3.2666666666666666,1.6666666666666667,6.3,10.2,0.35,0.26666666666666666,0.06666666666666667,0.6666666666666666,0.8391333333333333,0,0.003875968992248062,0.08914728682170543,0.031007751937984496,0.0,0.0,0.050387596899224806,0.003875968992248062,0.007751937984496124,0.05426356589147287,0.07364341085271318,0.0,0.14728682170542637,0.0,0.023255813953488372,0.046511627906976744,0.1434108527131783,0.0,0.0,0.06976744186046512,0.0,0.0,0.03875968992248062,0.0,0.1124031007751938,0.027131782945736434,0.04263565891472868,0.011627906976744186,0.0,0.015503875968992248,14.0
18429,7,3.9457831325301207,3.5091087240528367,13.833333333333334,49.138888888888886,655,166,19,83,0.3333333333333333,4.25,1,8,4.25,2.28021978021978,6.2,7.666666666666666,0.463855421686747,0.3333333333333333,0.16666666666666666,0.5,0.9891583333333334,0,0.005434782608695652,0.06521739130434782,0.07608695652173914,0.016304347826086956,0.0,0.016304347826086956,0.0,0.010869565217391304,0.09782608695652174,0.02717391304347826,0.005434782608695652,0.09782608695652174,0.010869565217391304,0.010869565217391304,0.07065217391304347,0.0,0.0,0.02717391304347826,0.021739130434782608,0.0,0.0,0.08152173913043478,0.005434782608695652,0.1358695652173913,0.03260869565217391,0.059782608695652176,0.07065217391304347,0.005434782608695652,0.03804347826086957,15.0
18430,7,3.4640883977900554,2.381307041909589,12.928571428571429,37.066326530612244,627,181,18,69,0.07142857142857142,4.0,1,11,4.142857142857143,2.264705882352941,2.2,5.625,0.4585635359116022,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.9485142857142858,0,0.01485148514851485,0.06930693069306931,0.0594059405940594,0.0,0.0,0.04950495049504951,0.01485148514851485,0.01485148514851485,0.07425742574257425,0.0297029702970297,0.0,0.12376237623762376,0.0049504950495049506,0.019801980198019802,0.06435643564356436,0.07425742574257425,0.0,0.0049504950495049506,0.009900990099009901,0.0,0.0,0.04950495049504951,0.034653465346534656,0.07920792079207921,0.06435643564356436,0.0297029702970297,0.034653465346534656,0.0049504950495049506,0.06435643564356436,19.0
18432,7,3.403225806451613,2.8051508844953212,20.666666666666668,168.88888888888889,422,124,14,49,0.3333333333333333,3.5,1,5,4.333333333333333,1.9461538461538461,5.6,10.4,0.46774193548387094,0.16666666666666666,0.0,0.8333333333333334,0.8628333333333333,0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.03787878787878788,0.0,0.015151515151515152,0.10606060606060606,0.045454545454545456,0.0,0.12121212121212122,0.015151515151515152,0.015151515151515152,0.05303030303030303,0.09090909090909091,0.0,0.0,0.030303030303030304,0.0,0.007575757575757576,0.045454545454545456,0.0,0.20454545454545456,0.030303030303030304,0.030303030303030304,0.045454545454545456,0.007575757575757576,0.007575757575757576,15.0
18433,7,3.6528497409326426,2.931300169132058,14.846153846153847,81.36094674556213,705,193,14,76,0.23076923076923078,3.6666666666666665,1,22,3.6153846153846154,1.8272727272727274,7.3,7.833333333333334,0.47668393782383417,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.8764,0,0.025423728813559324,0.07203389830508475,0.05508474576271186,0.0,0.0,0.00847457627118644,0.00423728813559322,0.012711864406779662,0.03389830508474576,0.0423728813559322,0.0,0.13983050847457626,0.0,0.00847457627118644,0.046610169491525424,0.1271186440677966,0.00423728813559322,0.0,0.09745762711864407,0.0,0.0,0.046610169491525424,0.00423728813559322,0.08898305084745763,0.05508474576271186,0.08050847457627118,0.012711864406779662,0.00423728813559322,0.012711864406779662,19.0
18434,7,3.88265306122449,4.389290920449815,21.77777777777778,114.83950617283952,761,196,22,107,0.1111111111111111,2.0,1,20,4.777777777777778,2.319634703196347,9.8,17.333333333333332,0.4846938775510204,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.7901666666666667,0,0.039473684210526314,0.043859649122807015,0.04824561403508772,0.0,0.0043859649122807015,0.05701754385964912,0.0043859649122807015,0.021929824561403508,0.05701754385964912,0.021929824561403508,0.0,0.12719298245614036,0.013157894736842105,0.0043859649122807015,0.06578947368421052,0.08771929824561403,0.0,0.021929824561403508,0.05263157894736842,0.0,0.0,0.043859649122807015,0.0,0.14912280701754385,0.02631578947368421,0.039473684210526314,0.021929824561403508,0.008771929824561403,0.02631578947368421,17.0
18435,7,3.5876288659793816,3.0979912849399445,16.166666666666668,106.30555555555559,696,194,8,51,0.3333333333333333,3.25,2,28,4.083333333333333,2.104265402843602,5.8,13.5,0.5051546391752577,0.4166666666666667,0.25,0.3333333333333333,0.9224749999999999,0,0.017316017316017316,0.05194805194805195,0.05627705627705628,0.004329004329004329,0.004329004329004329,0.0,0.012987012987012988,0.0,0.017316017316017316,0.025974025974025976,0.0,0.1038961038961039,0.008658008658008658,0.0,0.03463203463203463,0.11688311688311688,0.0,0.0,0.1038961038961039,0.0,0.0,0.09090909090909091,0.004329004329004329,0.1341991341991342,0.05627705627705628,0.08225108225108226,0.03896103896103896,0.004329004329004329,0.021645021645021644,18.0
18436,7,3.3146067415730336,3.1369776543365746,22.25,217.1875,295,89,10,32,0.0,0,0,7,5.75,2.24468085106383,5.7,11.75,0.39325842696629215,0.25,0.0,0.75,0.955525,0,0.0,0.0425531914893617,0.05319148936170213,0.0,0.0,0.02127659574468085,0.010638297872340425,0.02127659574468085,0.10638297872340426,0.031914893617021274,0.0,0.1702127659574468,0.0,0.0,0.02127659574468085,0.1276595744680851,0.0,0.0,0.010638297872340425,0.0,0.0,0.06382978723404255,0.031914893617021274,0.11702127659574468,0.07446808510638298,0.05319148936170213,0.0,0.0,0.031914893617021274,8.0
18438,7,4.082397003745318,3.4763568011895134,14.052631578947368,71.73407202216067,1090,267,22,84,0.05263157894736842,10.0,1,36,3.789473684210526,2.234527687296417,13.4,13.25,0.5205992509363296,0.10526315789473684,0.05263157894736842,0.8421052631578947,0.9840631578947369,0,0.026785714285714284,0.08928571428571429,0.044642857142857144,0.0,0.0,0.023809523809523808,0.026785714285714284,0.011904761904761904,0.03869047619047619,0.050595238095238096,0.0,0.047619047619047616,0.002976190476190476,0.01488095238095238,0.047619047619047616,0.09821428571428571,0.0,0.0,0.1130952380952381,0.0,0.0,0.07738095238095238,0.008928571428571428,0.14285714285714285,0.044642857142857144,0.05952380952380952,0.005952380952380952,0.002976190476190476,0.011904761904761904,22.0
